data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-26+14_50_39,-69,-88,-90,28,28,15,27.99007937,12218,508,1119731,21945,3814,0.038709677
2021-06-26+14_50_40,-69,-88,-90,28,28,15,27.99808429,12644,527,1158632,27304,11667,0.024382716
2021-06-26+14_50_41,-69,-88,-90,28,28,15,28,13926,579,1276479,21988,13171,0.026494233
2021-06-26+14_50_44,-69,-88,-90,28,28,15,27.9845815,22077,918,2022679,23954,26996,0.017970731
2021-06-26+14_50_45,-69,-88,-90,28,28,15,27.624,2897,133,263869,14755,11788,0.024907439
2021-06-26+14_50_46,-69,-88,-90,28,28,15,27.86773547,12006,503,1099633,25573,394,0.016385384
2021-06-26+14_50_47,-69,-88,-90,28,28,15,27.9516129,11908,502,1090898,23067,14243,0.037659609
2021-06-26+14_50_48,-70,-88,-90,28,28,15,27.99616123,12638,525,1158156,25900,22704,0.011884285
2021-06-26+14_50_49,-69,-88,-90,28,28,15,28,9026,376,826614,23234,16248,0.032583065
2021-06-26+14_50_50,-70,-88,-90,28,28,15,27.91891892,8853,375,810325,24643,23247,0.032353263
2021-06-26+14_50_51,-70,-88,-90,28,28,15,27.99658703,7006,300,641396,12898,18499,0.034321158
2021-06-26+14_50_52,-70,-88,-90,28,28,15,27.97664544,11384,476,1042847,884,15084,0.022832618
2021-06-26+14_50_53,-70,-88,-90,28,28,15,27.99074074,12998,544,1191292,24334,13011,0.023000601
2021-06-26+14_50_54,-70,-88,-90,28,28,15,27.98622047,12336,514,1130019,24007,697,0.013987691
2021-06-26+14_50_55,-70,-88,-90,28,28,15,27.86176471,8215,345,751983,23960,11526,0.012026458
2021-06-26+14_50_56,-70,-88,-90,28,28,15,28,9433,397,864185,26035,12807,0.023296749
2021-06-26+14_50_57,-69,-88,-90,28,28,15,27.99676375,14968,623,1371773,23676,2648,0.018041068
2021-06-26+14_50_58,-69,-88,-90,28,28,15,27.94885362,13764,571,1261247,25596,9950,0.025833392
2021-06-26+14_50_59,-69,-88,-90,28,28,15,28,16657,690,1527276,23296,11777,0.00756673
2021-06-26+14_51_00,-69,-88,-90,28,28,15,27.95081967,11790,491,1080478,23937,70,0.026986878
2021-06-26+14_51_01,-69,-88,-90,28,28,15,27.99340659,11080,460,1015087,25599,13123,0.013357079
2021-06-26+14_51_02,-69,-88,-90,28,28,15,27.74666667,1668,83,151296,24102,12405,0.002392344
2021-06-26+14_51_03,-69,-88,-90,28,28,15,27.99390244,11899,497,1090291,26634,1447,0.027462199
2021-06-26+14_51_04,-69,-88,-90,28,28,15,28,7169,300,656351,24113,13189,0.020494603
2021-06-26+14_51_05,-69,-88,-90,28,28,15,27.76956522,5443,235,497701,24293,13973,0.025250716
2021-06-26+14_51_06,-69,-88,-90,28,28,15,28,12237,506,1121243,26396,10160,0.01210947
2021-06-26+14_51_08,-69,-88,-90,28,28,15,28,12363,513,1133060,25596,2565,0.011987533
2021-06-26+14_51_09,-69,-88,-90,28,28,15,27.96138996,12530,523,1147947,23896,13082,0.022468404
2021-06-26+14_51_10,-69,-88,-90,28,28,15,27.99799599,12108,503,1109646,23674,5904,0.00819135
2021-06-26+14_51_11,-69,-88,-90,28,28,15,28,12574,522,1152264,4573,6857,0.015810895
2021-06-26+14_51_12,-69,-88,-90,28,28,15,27.99622642,12804,535,1173221,7297,12731,0.019151218
2021-06-26+14_51_13,-69,-88,-90,28,25,15,27.94163424,12443,518,1140153,25792,3551,0.021007081
2021-06-26+14_51_14,-69,-85,-90,28,28,15,28,12979,540,1189446,23117,9500,0.036451373
2021-06-26+14_51_15,-69,-85,-90,28,28,15,27.99144254,19888,819,1823505,22850,12030,0.021933707
2021-06-26+14_51_16,-69,-85,-90,28,28,15,27.96721311,16269,673,1491279,24682,5007,0.025458248
2021-06-26+14_51_17,-69,-85,-90,28,28,15,27.99816514,13154,551,1205369,22596,7965,0.008890898
2021-06-26+14_51_18,-69,-85,-90,28,28,15,27.98867925,12865,535,1178748,26526,1509,0.007023773
2021-06-26+14_51_19,-69,-85,-90,28,28,15,27.9914408,17053,703,1563366,22724,10906,0.009640513
2021-06-26+14_51_20,-69,-85,-90,28,28,15,27.99548023,21496,887,1970852,18778,13325,0.011496367
2021-06-26+14_51_21,-69,-85,-90,28,28,15,28,12559,521,1150939,2035,12571,0.020511621
2021-06-26+14_51_22,-69,-85,-90,28,28,15,28,12578,524,1152653,25138,5474,0.02579196
2021-06-26+14_51_23,-69,-85,-90,28,28,15,28,12243,513,1121991,22918,7787,0.032632743
2021-06-26+14_51_24,-69,-85,-90,28,28,15,28,12258,512,1123515,23025,15337,0.026447462
2021-06-26+14_51_25,-69,-85,-90,28,28,15,27.96857671,13080,546,1198491,25726,11096,0.018239135
2021-06-26+14_51_26,-69,-85,-90,28,28,15,27.99066667,18196,753,1668098,22537,13761,0.021141535
2021-06-26+14_51_27,-69,-85,-90,28,28,15,27.97555556,21847,900,2003056,24475,12357,0.021279455
2021-06-26+14_51_28,-69,-85,-90,28,28,15,28,25114,1030,2302945,20407,13668,0.050905106
2021-06-26+14_51_29,-69,-85,-90,28,28,15,27.99655172,21202,871,1943941,21985,21330,0.102674793
2021-06-26+14_51_30,-69,-85,-90,28,28,15,27.99512789,19865,823,1821409,18936,15423,0.049703406
2021-06-26+14_51_31,-69,-85,-90,28,28,15,28,19875,818,1822475,18821,23038,0.078153989
2021-06-26+14_51_33,-69,-85,-90,28,28,15,28,14567,608,1335260,23070,22354,0.032157332
2021-06-26+14_51_34,-69,-85,-90,28,12,15,27.87961165,12346,520,1130798,22162,23775,0.024879551
2021-06-26+14_51_35,-69,-85,-90,28,28,15,28,11145,464,1021004,24375,21504,0.01667549
2021-06-26+14_51_36,-69,-90,-90,28,28,15,27.99668874,7271,308,665715,21659,16900,0.016502097
2021-06-26+14_51_37,-69,-88,-90,28,28,15,27.84319527,8129,344,743909,17977,2456,0.032952653
2021-06-26+14_51_38,-69,-89,-90,28,28,15,27.99271403,13299,552,1218944,444,6487,0.026854969
2021-06-26+14_51_39,-69,-89,-90,28,28,15,27.99808061,12660,525,1160221,17613,5217,0.024277457
2021-06-26+14_51_40,-69,-89,-90,28,28,15,27.99843994,15556,645,1425840,21477,24,0.032286159
2021-06-26+14_51_41,-69,-88,-90,28,28,15,28,11560,482,1059234,19312,5877,0.033525625
2021-06-26+14_51_42,-69,-90,-90,28,28,15,27.99189189,9010,376,825090,25162,7132,0.027417962
2021-06-26+14_51_43,-69,-89,-90,28,28,15,27.99748428,19286,798,1768020,3932,13815,0.018574118
2021-06-26+14_51_44,-69,-90,-90,28,28,15,28,13799,573,1264760,12879,7085,0.012523257
2021-06-26+14_51_45,-69,-90,-90,28,28,15,27.94709898,14030,591,1285485,21676,5436,0.022640195
2021-06-26+14_51_46,-69,-92,-90,28,28,15,28,12612,527,1155811,21291,12637,0.018521401
2021-06-26+14_51_47,-69,-90,-90,28,28,15,27.96616541,12833,536,1175996,22256,3818,0.018433532
2021-06-26+14_51_48,-69,-90,-90,28,28,15,27.70212766,12272,522,1122994,20909,8682,0.03255814
2021-06-26+14_51_49,-69,-89,-90,28,28,15,27.99437412,17292,714,1585208,20660,12184,0.050098879
2021-06-26+14_51_50,-69,-88,-90,28,28,15,27.97916667,17445,722,1599223,19502,12544,0.034587714
2021-06-26+14_51_51,-69,-89,-90,28,28,15,27.99112426,8168,344,747847,17859,288,0.038266808
2021-06-26+14_51_52,-69,-89,-90,28,28,15,27.97859327,7944,334,727091,19247,12711,0.019017041
2021-06-26+14_51_53,-69,-88,-90,28,28,15,28,10732,446,983586,22378,9327,0.024186216
2021-06-26+14_51_54,-69,-91,-90,28,28,15,27.9939759,12067,504,1105360,21893,11571,0.010252625
2021-06-26+14_51_55,-69,-89,-90,28,28,15,27.99182561,8948,372,819497,19434,10965,0.046462063
2021-06-26+14_51_57,-69,-89,-90,28,28,15,28,9195,384,842346,21397,9196,0.030370136
2021-06-26+14_51_58,-69,-89,-90,28,28,15,27.78039216,6033,262,551181,21262,23478,0.013732222
2021-06-26+14_51_59,-69,-90,-90,28,28,15,27.99396378,12049,502,1104079,10599,21178,0.032441982
2021-06-26+14_52_00,-69,-88,-90,28,22,15,27.98901099,13239,551,1213135,10659,17630,0.019188028
2021-06-26+14_52_01,-69,-90,-90,28,28,15,28,12993,541,1191054,20120,18105,0.01186402
2021-06-26+14_52_02,-69,-90,-90,28,28,15,27.98943662,13827,572,1267121,25624,23947,0.012639246
2021-06-26+14_52_03,-69,-89,-90,28,28,15,27.99297424,10374,432,950345,22923,23653,0.030557892
2021-06-26+14_52_04,-69,-88,-90,28,28,15,27.9787234,3360,148,306998,24202,26241,0.001189061
2021-06-26+14_52_05,-69,-90,-90,28,28,15,27.95366795,12545,523,1149348,22084,25945,0.022442141
2021-06-26+14_52_06,-69,-87,-90,28,28,15,27.99792961,11695,488,1071575,22503,14030,0.024034048
2021-06-26+14_52_07,-69,-88,-90,28,28,15,28,18428,763,1689524,11896,6179,0.01733056
2021-06-26+14_52_08,-69,-89,-90,28,28,15,28,21337,878,1956336,14594,12761,0.021866691
2021-06-26+14_52_09,-69,-90,-90,28,28,15,27.99678112,22627,933,2074887,17150,3573,0.044387195
2021-06-26+14_52_10,-69,-90,-90,28,28,15,27.95766423,16564,689,1518035,20767,10931,0.060198582
2021-06-26+14_52_11,-69,-88,-90,28,28,15,27.98762887,11731,489,1075032,20265,12112,0.029533422
2021-06-26+14_52_13,-69,-88,-90,28,28,15,27.99414063,12367,517,1133210,17394,7647,0.028896741
2021-06-26+14_52_14,-69,-86,-90,28,28,15,27.99425287,12640,527,1158185,21070,4700,0.086441168
2021-06-26+14_52_15,-69,-88,-90,28,28,15,27.87920792,12180,510,1115597,20740,11508,0.016314004
2021-06-26+14_52_16,-69,-87,-90,28,28,15,27.66666667,53,11,3390,23129,12796,0.101694915
2021-06-26+14_52_17,-69,-88,-90,28,28,15,27.94525547,13218,552,1211276,24095,20095,0.026871825
2021-06-26+14_52_18,-69,-88,-90,28,28,15,27.94455446,12211,511,1118387,20245,21458,0.039789258
2021-06-26+14_52_21,-69,-89,-90,28,28,15,27.9261477,12102,514,1107303,44627,36887,0.051567398
2021-06-26+14_52_22,-69,-89,-90,28,28,15,27.88326848,6204,263,567609,22962,1513,0.047735994
2021-06-26+14_52_23,-69,-88,-90,28,28,15,27.99632353,6532,279,597735,20736,11856,0.030141054
2021-06-26+14_52_24,-69,-89,-90,28,28,15,28,12332,512,1130077,22109,13288,0.023207921
2021-06-26+14_52_25,-69,-89,-90,28,28,15,27.99799197,12125,502,1111191,25570,14529,0.015827922
2021-06-26+14_52_26,-69,-88,-90,28,28,15,27.78688525,4383,191,400239,21398,13958,0.022306491
2021-06-26+14_52_27,-69,-88,-90,28,28,15,27.98214286,8021,342,734563,17456,15582,0.046594556
2021-06-26+14_52_28,-69,-89,-90,28,28,15,27.96517413,9796,407,897309,20892,15351,0.077415709
2021-06-26+14_52_29,-69,-88,-90,28,28,15,27.89956332,5465,235,500013,15235,10467,0.019379149
2021-06-26+14_52_30,-69,-89,-90,28,28,15,27.99761905,10201,425,934561,21745,10248,0.014872042
2021-06-26+14_52_31,-69,-89,-90,28,28,15,27.9512987,7493,314,685866,22643,13639,0.007155161
2021-06-26+14_52_32,-69,-89,-90,28,28,15,28,6481,275,593116,19266,18507,0.044804716
2021-06-26+14_52_33,-69,-89,-90,28,28,15,27.86681716,10665,448,976615,18822,16127,0.061014263
2021-06-26+14_52_34,-69,-89,-90,28,28,15,27.91170825,12628,525,1156885,21014,23131,0.028241631
2021-06-26+14_52_35,-69,-89,-90,28,28,15,26.54385965,1154,65,103812,26106,18506,0.052545156
2021-06-26+14_52_36,-69,-89,-90,28,28,15,27.99802372,12277,512,1124692,20683,9907,0.014053967
2021-06-26+14_52_37,-69,-90,-90,28,28,15,21,28,10,1028,25510,17756,0.222222222
2021-06-26+14_52_38,-69,-90,-90,28,28,15,27.94176707,12043,505,1103017,116,16190,0.006517076
2021-06-26+14_52_39,-69,-89,-90,28,28,15,28,12219,507,1120290,14972,12549,0.017133205
2021-06-26+14_52_40,-69,-89,-90,28,28,15,28,9708,403,889346,25032,8692,0.010397554
2021-06-26+14_52_41,-69,-93,-90,28,28,15,27.91666667,4015,176,366757,22543,15146,0.01520726
2021-06-26+14_52_42,-69,-91,-90,28,28,15,28,11319,470,1037194,25674,15324,0.002203808
2021-06-26+14_52_43,-69,-91,-90,28,28,15,27.9516129,15090,624,1382823,19312,4478,0.012563801
2021-06-26+14_52_44,-69,-92,-90,28,28,15,27.99577167,11465,478,1050527,17857,11298,0.044662945
2021-06-26+14_52_47,-69,-95,-90,28,28,15,27.97690763,24065,1006,2204995,41192,27298,0.044584723
2021-06-26+14_52_48,-69,-90,-90,28,28,15,27.95694444,17427,723,1597363,6325,12434,0.018307796
2021-06-26+14_52_49,-69,-90,-90,28,28,15,27.98408813,19855,818,1820489,6351,14185,0.014884644
2021-06-26+14_52_50,-69,-90,-90,28,28,15,28,13256,549,1214924,22594,18283,0.016690157
2021-06-26+14_52_51,-69,-90,-90,28,28,15,28,26117,1071,2395006,21577,13046,0.020588015
2021-06-26+14_52_52,-69,-89,-90,28,28,15,27.9969104,23622,972,2166014,17621,21375,0.03061392
2021-06-26+14_52_53,-69,-90,-90,28,28,15,27.99879663,20163,833,1848734,16901,21912,0.042592593
2021-06-26+14_52_54,-69,-90,-90,28,28,15,27.98062954,20075,827,1840631,19541,13235,0.049884046
2021-06-26+14_52_55,-69,-95,-90,28,28,15,27.91869919,8846,375,809935,18040,15235,0.068842105
2021-06-26+14_52_56,-69,-96,-90,28,28,15,27.97968397,10671,447,977714,18976,12886,0.075143006
2021-06-26+14_52_58,-69,-91,-90,28,28,15,28,10448,433,957125,16821,13623,0.058823529
2021-06-26+14_52_59,-69,-96,-90,28,28,15,27.21153846,1148,60,103703,18752,10433,0.062091503
2021-06-26+14_53_01,-69,-90,-90,28,27,15,27.98252427,12419,519,1137891,19628,17324,0.107445738
2021-06-26+14_53_02,-69,-90,-90,28,28,15,27.98613861,12275,510,1124565,18392,16048,0.063906047
2021-06-26+14_53_03,-69,-89,-90,28,28,15,27.98290598,8536,356,781758,19297,18719,0.018737786
2021-06-26+14_53_04,-69,-92,-90,28,28,15,27.82513661,4303,191,392919,19509,15225,0.06415833
2021-06-26+14_53_05,-69,-89,-90,28,28,15,27.83286908,8669,365,793383,19961,13460,0.019787427
2021-06-26+14_53_06,-71,-93,-90,28,28,15,27.97794118,3237,144,295307,9025,11937,0.02734375
2021-06-26+14_53_07,-70,-92,-90,28,28,15,28,12129,505,1111414,20847,12557,0.018371641
2021-06-26+14_53_09,-70,-90,-90,28,28,15,27.94736842,12409,517,1136839,21780,12961,0.018119956
2021-06-26+14_53_10,-70,-90,-113,28,28,15,27.93269231,5065,216,462908,15808,8000,0.024460709
2021-06-26+14_53_11,-70,-92,-113,28,28,15,27.99680511,7599,319,695830,17454,4831,0.018343883
2021-06-26+14_53_12,-70,-90,-113,28,28,15,27.97281553,12493,519,1144919,21007,13238,0.012020561
2021-06-26+14_53_13,-70,-91,-113,28,28,15,27.9125,3875,168,353813,7158,12938,0.03125
2021-06-26+14_53_14,-70,-89,-113,28,28,15,28,12192,509,1117266,21589,13127,0.015424372
2021-06-26+14_53_15,-70,-91,-113,28,28,15,27.992,9093,381,832715,18173,12430,0.011522992
2021-06-26+14_53_16,-70,-88,-113,28,28,15,28,19060,787,1747366,17140,2868,0.031946772
2021-06-26+14_53_17,-70,-89,-113,28,28,15,28,23753,973,2178180,23271,10120,0.026157189
2021-06-26+14_53_18,-70,-89,-113,28,28,15,28,26303,1077,2411988,20547,28,0.019386348
2021-06-26+14_53_20,-70,-89,-113,28,28,15,27.99085714,21307,877,1953239,24399,22721,0.003507623
2021-06-26+14_53_21,-70,-88,-113,28,28,15,28,25880,1063,2373146,22279,14453,0.015707603
2021-06-26+14_53_22,-70,-89,-113,28,28,15,27.99892473,22626,931,2074637,22640,17768,0.014632872
2021-06-26+14_53_23,-70,-89,-113,28,27,15,27.99905571,25801,1059,2365956,23107,18099,0.015266593
2021-06-26+14_53_24,-70,-89,-113,28,28,15,27.93962264,12716,535,1165110,17788,13316,0.01540844
2021-06-26+14_53_25,-70,-91,-113,28,14,15,21,28,10,1028,13021,16815,0.176470588
2021-06-26+14_53_26,-70,-90,-113,28,28,15,27.98054475,12444,520,1139821,17770,12739,0.033025099
2021-06-26+14_53_27,-70,-90,-113,28,14,15,24.6,76,14,5107,11469,15630,0.191489362
2021-06-26+14_53_28,-70,-90,-113,28,28,15,27.93465347,12188,509,1116564,3351,22583,0.01047333
2021-06-26+14_53_29,-70,-91,-113,28,28,15,27.96145125,10741,447,983614,16445,13855,0.02805176
2021-06-26+14_53_30,-70,-89,-113,28,28,15,27.98044693,8604,364,787919,14571,12343,0.017583923
2021-06-26+14_53_33,-70,-92,-113,28,28,15,27.98635236,19559,817,1791375,32893,32497,0.012720206
2021-06-26+14_53_34,-70,-91,-113,28,28,15,27.84411765,8209,346,751083,16522,16143,0.020873092
2021-06-26+14_53_35,-70,-91,-113,28,28,15,27.97380586,15623,653,1431871,5107,16275,0.021911976
2021-06-26+14_53_36,-70,-91,-113,28,28,15,27.98451327,10986,456,1006612,15949,14331,0.037329127
2021-06-26+14_53_37,-70,-91,-113,28,28,15,27.96363636,17252,718,1581217,18841,13428,0.011460005
2021-06-26+14_53_38,-70,-91,-113,28,28,15,28,24440,1006,2240986,20789,17619,0.0291185
2021-06-26+14_53_39,-70,-91,-113,28,28,15,27.99684211,23182,951,2125501,24329,20307,0.023710255
2021-06-26+14_53_41,-70,-88,-113,28,28,15,27.97276265,12464,518,1142225,17392,13440,0.023197492
2021-06-26+14_53_42,-70,-93,-113,28,28,15,27.97463002,11424,478,1046540,18792,13184,0.038626609
2021-06-26+14_53_43,-70,-91,-113,28,28,15,28,12541,521,1149204,16063,13152,0.006102393
2021-06-26+14_53_44,-70,-90,-113,28,28,15,27.94871795,12245,512,1121557,17669,4316,0.033696338
2021-06-26+14_53_45,-70,-93,-113,28,28,15,27.99275362,13343,557,1222701,15696,9140,0.032484954
2021-06-26+14_53_46,-70,-90,-113,28,28,15,28,16620,688,1523908,15623,13478,0.073939934
2021-06-26+14_53_47,-70,-90,-113,28,28,15,27.97136564,10925,458,1001192,17385,12164,0.034638155
2021-06-26+14_53_48,-70,-90,-113,28,28,15,27.97560976,10914,457,999734,13861,12186,0.057350147
2021-06-26+14_53_49,-70,-90,-113,28,28,15,27.94911504,10951,456,1003430,15345,109,0.052435753
2021-06-26+14_53_50,-70,-93,-113,28,28,15,27.99521531,15238,631,1396596,17438,13842,0.058510967
2021-06-26+14_53_51,-69,-95,-113,28,28,15,28,14875,613,1363348,8238,5268,0.023822024
2021-06-26+14_53_52,-69,-95,-113,28,28,15,28,19477,802,1786026,5128,14168,0.016412484
2021-06-26+14_53_53,-69,-95,-113,28,28,15,27.99779978,22151,911,2030872,24657,10503,0.01664743
2021-06-26+14_53_54,-69,-95,-113,28,28,15,28,13587,566,1245193,16007,13854,0.023150478
2021-06-26+14_53_55,-69,-95,-113,28,28,15,27.98159509,11817,492,1082965,16307,8969,0.063406515
2021-06-26+14_53_56,-69,-95,-113,28,28,15,27.99139168,16915,701,1550384,17669,14136,0.045644324
2021-06-26+14_53_58,-69,-95,-113,28,28,15,28,18888,779,1731804,20676,12596,0.006574449
2021-06-26+14_53_59,-70,-95,-113,28,28,15,28,6485,274,593493,4986,13502,0.007651109
2021-06-26+14_54_00,-70,-95,-113,28,28,15,27.94842407,8409,355,769840,16062,9126,0.031778929
2021-06-26+14_54_01,-70,-95,-113,28,28,15,27.98885794,17394,722,1594340,16106,3391,0.017510167
2021-06-26+14_54_02,-70,-95,-113,28,28,15,27.95679012,7790,330,713285,13998,13023,0.040876631
2021-06-26+14_54_03,-70,-95,-113,28,28,15,27.996,12116,504,1110326,15673,12431,0.025653398
2021-06-26+14_54_04,-70,-94,-113,28,28,15,28,12609,525,1155570,18523,12664,0.019594122
2021-06-26+14_54_05,-70,-92,-113,28,28,15,27.94918699,11931,497,1093090,16119,12159,0.063721259
2021-06-26+14_54_06,-70,-92,-113,28,28,15,28,12271,512,1124481,16379,12915,0.022542616
2021-06-26+14_54_07,-70,-92,-113,28,28,15,28,8236,400,756098,16485,14060,0.040428755
2021-06-26+14_54_08,-70,-92,-113,28,28,15,28,17982,739,1648428,21288,14124,0.027105989
2021-06-26+14_54_09,-70,-89,-113,28,28,15,27.99558986,22122,907,2028501,19353,10576,0.036708034
2021-06-26+14_54_10,-70,-89,-113,28,28,15,27.98611111,10422,437,954846,15044,20,0.059980157
2021-06-26+14_54_11,-70,-89,-113,28,28,15,27.99664054,21718,894,1991435,17485,18,0.038516026
2021-06-26+14_54_12,-70,-89,-113,28,28,15,27.9986911,18511,766,1697241,16935,22,0.048962187
2021-06-26+14_54_13,-70,-89,-113,28,28,15,27.97814208,13125,555,1202388,15086,16,0.02314677
2021-06-26+14_54_14,-70,-89,-113,28,28,15,28,12027,500,1102361,769,2534,0.006197323
2021-06-26+14_54_15,-70,-89,-113,28,28,15,27.90996169,12624,526,1156487,12663,18,0.025098463
2021-06-26+14_54_16,-70,-89,-113,28,28,15,27.94223108,12100,507,1108403,16699,16,0.04370505
2021-06-26+14_54_17,-70,-100,-113,28,28,15,28,8758,368,802144,15633,16,0.054517975
2021-06-26+14_54_18,-70,-93,-113,28,28,15,27.98,13291,553,1218053,18417,22,0.050914025
2021-06-26+14_54_19,-70,-91,-113,28,28,15,28,14176,589,1299238,19659,20,0.041060678
2021-06-26+14_54_20,-69,-92,-113,28,28,15,28,14080,584,1290561,20338,18,0.026009961
2021-06-26+14_54_21,-70,-94,-113,28,28,15,27.93604651,12287,522,1125595,2504,18,0.012219632
2021-06-26+14_54_22,-70,-94,-113,28,28,15,27.98490566,12860,534,1178629,13695,20,0.017795769
2021-06-26+14_54_24,-70,-94,-113,28,28,15,28,15804,657,1448665,18372,16,0.050867816
2021-06-26+14_54_25,-70,-94,-113,28,28,15,27.98897059,13215,548,1211088,19273,20,0.030162924
2021-06-26+14_54_26,-70,-94,-113,28,28,15,27.94813614,14935,621,1368527,16998,16,0.042505449
2021-06-26+14_54_27,-70,-89,-113,28,28,15,27.97759674,11830,495,1083721,17404,18,0.07455214
2021-06-26+14_54_28,-71,-89,-113,28,28,15,27.89198606,6878,294,628939,18340,20,0.028531073
2021-06-26+14_54_29,-71,-89,-113,28,28,15,28,11109,465,1017729,16863,16,0.090022936
2021-06-26+14_54_30,-70,-92,-113,28,28,15,27.99753695,9900,410,907089,15790,16,0.034146341
2021-06-26+14_54_31,-71,-92,-113,28,28,15,27.99300699,3369,151,307605,15629,20,0.057094878
2021-06-26+14_54_32,-70,-92,-113,28,28,15,27.99692308,7938,331,726703,15706,16,0.018545994
2021-06-26+14_54_33,-70,-91,-113,28,28,15,28,2445,108,222803,13704,16,0.010121457
2021-06-26+14_54_34,-70,-91,-113,28,28,15,28,22991,941,2108244,18757,24,0.052425504
2021-06-26+14_54_35,-70,-92,-113,28,28,15,28,16687,690,1529992,17571,16,0.041197426
2021-06-26+14_54_36,-70,-95,-113,28,28,15,19.2,50,14,2587,14570,20,0.038461538
2021-06-26+14_54_37,-70,-90,-113,28,28,15,27.97040169,11496,479,1053071,19094,16,0.022365847
2021-06-26+14_54_38,-70,-90,-113,28,28,15,28,14747,610,1351864,7500,18,0.016670001
2021-06-26+14_54_39,-70,-89,-113,28,28,15,28,18742,772,1718320,19999,18,0.02344727
2021-06-26+14_54_40,-70,-89,-113,28,28,15,27.99140401,16850,701,1544655,20122,18,0.023301646
2021-06-26+14_54_41,-70,-94,-113,28,28,15,27.99471831,13757,572,1260775,17617,16,0.012986081
2021-06-26+14_54_42,-70,-92,-113,28,28,15,28,15242,630,1396997,15456,18,0.050105945
2021-06-26+14_54_43,-70,-92,-113,28,28,15,27.99722222,17470,722,1601691,7996,16,0.027824151
2021-06-26+14_54_44,-70,-92,-113,28,28,15,27.87337662,14885,620,1363529,4594,131,0.014303688
2021-06-26+14_54_45,-70,-92,-113,28,28,15,27.91821561,12950,543,1186372,16651,195,0.048493755
2021-06-26+14_54_46,-71,-92,-113,28,28,15,27.96434109,15656,648,1435033,19310,20,0.032505253
2021-06-26+14_54_47,-70,-92,-113,28,28,15,28,21688,894,1988719,22702,16,0.021432117
2021-06-26+14_54_48,-70,-92,-113,28,28,15,27.96055227,12229,511,1120721,17858,26,0.01011818
