data_time,UE_Pcell_rsrp,UE_Ncell_rsrp_1,UE_Ncell_rsrp_2,UE_mcs2_ul,UE_mcs1_dl,UE_wbCQI,UE_mcs1_dl,Pcell_prb_dl_used,UE_pdu_dl_used,UE_tbs_dl_used,Ncell_prb_dl_used_1,Ncell_prb_dl_used_2,UE_prb_retx_rate
2021-06-24+22_28_02,-78,-98,-101,28,28,15,27.93816631,9830,474,901564,14653,0,0.109762724
2021-06-24+22_28_03,-78,-100,-101,28,28,15,27.96992481,10670,539,979051,7322,0,0.120072571
2021-06-24+22_28_04,-78,-99,-101,28,28,15,27.94854202,11976,587,1099368,7489,0,0.084333665
2021-06-24+22_28_05,-78,-97,-100,28,28,15,27.95438596,11933,576,1094745,11645,0,0.139715954
2021-06-24+22_28_06,-78,-98,-100,28,28,15,27.88667992,10813,507,991428,922,0,0.108647267
2021-06-24+22_28_07,-78,-97,-100,28,28,15,27.90029326,6912,348,633460,14866,0,0.123287671
2021-06-24+22_28_08,-78,-96,-100,28,28,15,27.77777778,7106,348,651001,15152,0,0.093506825
2021-06-24+22_28_09,-78,-97,-100,28,28,15,27.77479893,7767,378,711535,19135,0,0.111428898
2021-06-24+22_28_10,-78,-99,-100,28,28,15,27.9291498,10210,501,936429,6078,0,0.130101389
2021-06-24+22_28_12,-78,-99,-99,28,28,15,28,4160,236,381513,4007,0,0.190661479
2021-06-24+22_28_13,-78,-97,-99,28,28,15,27.94791667,3841,200,351418,20004,0,0.147959184
2021-06-24+22_28_14,-78,-100,-99,28,28,15,27.81512605,4570,247,418303,18387,0,0.156826568
2021-06-24+22_28_15,-78,-97,-99,28,28,15,27.78881988,3049,169,278747,18046,0,0.149749024
2021-06-24+22_28_16,-78,-98,-99,28,28,15,28,4328,216,396275,19101,0,0.14853433
2021-06-24+22_28_17,-78,-98,-99,28,28,15,27.93920973,6397,336,586061,15384,0,0.104312518
2021-06-24+22_28_18,-78,-100,-99,28,28,15,27.98706897,4697,238,430410,13639,0,0.157941915
2021-06-24+22_28_19,-78,-97,-99,28,28,15,27.925,9983,486,915396,15452,0,0.063068982
2021-06-24+22_28_20,-78,-97,-99,28,28,15,27.88581315,12873,583,1180233,17426,0,0.02808607
2021-06-24+22_28_21,-78,-99,-99,28,28,15,27.87334315,15785,683,1446305,17254,0,0.072779605
2021-06-24+22_28_24,-78,-99,-99,28,28,15,27.87788462,22503,1050,2062846,29702,0,0.103144554
2021-06-24+22_28_25,-79,-99,-99,28,28,15,27.94514768,4451,245,408120,17058,0,0.072708333
2021-06-24+22_28_26,-79,-99,-99,28,28,15,28,4592,236,420674,17665,0,0.096418733
2021-06-24+22_28_27,-79,-98,-99,28,28,15,27.8662614,6526,338,597831,12235,0,0.093233292
2021-06-24+22_28_28,-79,-99,-99,28,28,15,27.87083333,4588,247,420280,15388,0,0.148161901
2021-06-24+22_28_29,-78,-98,-99,28,28,15,27.95541401,6442,323,589948,13812,0,0.145056403
2021-06-24+22_28_30,-78,-99,-99,28,28,15,27.81367925,9141,428,837349,15085,0,0.071130983
2021-06-24+22_28_31,-78,-98,-99,28,28,15,27.99395161,10677,499,979835,11621,0,0.017574531
2021-06-24+22_28_32,-79,-101,-99,28,28,15,27.84189723,11212,509,1027938,20688,0,0.039492847
2021-06-24+22_28_33,-78,-97,-99,28,28,15,27.96213425,12941,589,1186348,21312,0,0.034901932
2021-06-24+22_28_34,-78,-98,-103,28,16,15,27.93192869,13669,622,1253302,16596,0,0.039153662
2021-06-24+22_28_35,-78,-98,-100,28,28,15,27.94736842,8448,423,775422,15613,0,0.06559009
2021-06-24+22_28_36,-78,-96,-100,28,28,15,27.93774319,16754,774,1536887,3469,0,0.036794297
2021-06-24+22_28_43,-78,-99,-100,28,28,15,27.8839779,12648,547,1158858,4346,0,0.077394412
2021-06-24+22_28_44,-78,-101,-100,28,28,15,27.55629139,3216,162,292616,26366,0,0.363294397
2021-06-24+22_29_32,-79,-98,-102,28,28,15,27.85964912,2013,122,183978,1943,0,0.299094708
2021-06-24+22_29_33,-79,-97,-102,28,28,15,28,1168,76,106079,5184,0,0.234098361
2021-06-24+22_29_34,-80,-101,-102,28,28,15,28,1380,80,125629,12375,0,0.297709924
2021-06-24+22_29_37,-80,-97,-102,28,28,15,28,3911,230,356911,33346,0,0.265401953
2021-06-24+22_29_38,-80,-100,-102,28,28,15,27.69072165,2037,106,185095,18842,0,0.247784343
2021-06-24+22_29_39,-80,-97,-102,28,28,15,28,1917,108,175147,12110,0,0.209484536
2021-06-24+22_29_40,-80,-98,-102,28,28,15,26.8956044,3295,190,299595,10803,0,0.11591092
2021-06-24+22_29_41,-80,-99,-102,28,28,15,27.92307692,2668,151,243888,14287,0,0.137407048
2021-06-24+22_29_42,-79,-101,-102,28,28,15,27.92631579,1769,105,160923,13439,0,0.200993677
2021-06-24+22_29_43,-80,-99,-102,28,28,15,27.86666667,1074,68,97349,10768,0,0.257261411
2021-06-24+22_29_44,-80,-97,-102,28,28,15,27.96202532,1397,87,127108,15693,0,0.292299899
2021-06-24+22_29_45,-80,-101,-102,28,27,15,28,1372,91,124957,16885,0,0.319444444
2021-06-24+22_29_46,-80,-98,-102,28,28,15,28,1974,118,180155,18030,0,0.287878788
2021-06-24+22_29_47,-80,-100,-102,28,28,15,28,2478,145,226867,11920,0,0.175648703
2021-06-24+22_29_48,-80,-99,-102,28,28,15,27.8046875,2429,136,221633,14551,0,0.195961602
2021-06-24+22_29_49,-80,-101,-102,28,28,15,27.14383562,2668,154,242771,13368,0,0.206896552
2021-06-24+22_29_50,-80,-98,-102,28,28,15,27.77181208,2671,158,243931,5506,0,0.180423443
2021-06-24+22_29_51,-80,-100,-102,28,28,15,27.69,1754,107,160053,10844,0,0.212393354
2021-06-24+22_29_52,-80,-100,-102,28,28,15,28,2107,123,192469,10824,0,0.184597523
2021-06-24+22_29_53,-80,-100,-102,28,28,15,28,2305,128,210454,11635,0,0.187235543
2021-06-24+22_29_54,-80,-99,-102,28,28,15,27.98113208,2930,168,268085,10436,0,0.11746988
2021-06-24+22_29_55,-80,-98,-102,28,28,15,27.98387097,3662,193,335642,10357,0,0.143391813
2021-06-24+22_29_56,-80,-98,-102,28,28,15,28,3319,180,304067,12808,0,0.199083012
2021-06-24+22_29_57,-80,-98,-102,28,28,15,27.94444444,3013,172,275283,12811,0,0.164216366
2021-06-24+22_29_58,-80,-99,-102,28,1,15,27.87078652,3535,187,323145,10344,0,0.194210166
2021-06-24+22_30_01,-80,-99,-102,28,28,15,27.434375,5749,334,524723,23110,0,0.1777746
2021-06-24+22_30_02,-80,-100,-102,28,28,15,27.90654206,1985,116,180855,10696,0,0.223395931
2021-06-24+22_30_03,-79,-100,-102,28,28,15,27.79487179,1444,86,131361,11250,0,0.246346555
2021-06-24+22_30_04,-80,-99,-102,28,28,15,28,1737,97,158183,10796,0,0.335501148
2021-06-24+22_30_05,-79,-101,-102,28,28,15,28,1549,88,141329,10828,0,0.305381166
2021-06-24+22_30_06,-79,-100,-102,28,28,15,27.93636364,2106,119,192004,10828,0,0.201970443
2021-06-24+22_30_07,-80,-99,-102,28,28,15,28,2304,138,210605,11111,0,0.263897764
2021-06-24+22_30_08,-80,-99,-102,28,28,15,27.96954315,3946,206,360644,10511,0,0.209059932
2021-06-24+22_30_09,-79,-99,-102,28,28,15,27.97278912,2806,155,256525,10824,0,0.24812433
2021-06-24+22_30_10,-80,-97,-102,28,28,15,26.82993197,2469,155,224441,12268,0,0.193137255
2021-06-24+22_30_11,-79,-99,-102,28,28,15,27.97727273,3501,184,320314,10396,0,0.207380575
2021-06-24+22_30_12,-79,-101,-102,28,28,15,27.88235294,1352,76,122820,12689,0,0.221198157
2021-06-24+22_30_13,-78,-100,-102,28,28,15,27.82575758,2485,141,226912,10425,0,0.252406739
2021-06-24+22_30_14,-78,-96,-102,28,28,15,26.5974026,1549,84,134515,10463,0,0.273452158
2021-06-24+22_32_19,-79,-100,-102,28,28,15,27.85666667,5519,307,506246,12766,0,0.07196906
2021-06-24+22_32_20,-78,-100,-102,28,28,15,27.82133995,7360,409,668726,12923,0,0.138072374
2021-06-24+22_32_21,-78,-99,-102,28,25,15,27.759375,6177,325,566467,12233,0,0.115549828
2021-06-24+22_32_22,-78,-99,-102,28,28,15,27.81454545,5155,282,472234,11774,0,0.079628638
2021-06-24+22_32_23,-77,-102,-102,28,28,15,27.98029557,3764,213,344548,12229,0,0.109955072
2021-06-24+22_32_24,-78,-100,-102,28,28,15,27.75675676,2093,119,190946,12343,0,0.082017544
2021-06-24+22_32_25,-79,-101,-102,28,28,15,27.98305085,3428,185,313670,12686,0,0.058241758
2021-06-24+22_32_26,-78,-105,-102,28,28,15,28,4079,228,373779,10808,0,0.035241249
2021-06-24+22_32_27,-79,-100,-102,28,28,15,28,4544,259,416635,11645,0,0.047579124
2021-06-24+22_32_28,-79,-99,-102,28,28,15,28,6042,316,554446,13066,0,0.019951338
2021-06-24+22_32_29,-78,-99,-102,28,28,15,27.96111111,7267,368,666267,9950,0,0.012098967
2021-06-24+22_32_30,-79,-100,-102,28,28,15,27.6255144,4571,251,407059,12252,0,0.171169538
2021-06-24+22_32_31,-78,-101,-102,28,28,15,26.17834395,2849,165,240501,10783,0,0.177302917
2021-06-24+22_32_32,-78,-101,-102,28,28,15,27.72077922,2784,164,254275,14531,0,0.10912
2021-06-24+22_32_33,-79,-103,-102,28,28,15,27.93023256,5152,266,471650,11401,0,0.032488263
2021-06-24+22_32_34,-79,-100,-100,28,28,15,28,4465,255,409212,11655,0,0.055825756
2021-06-24+22_32_35,-78,-101,-100,28,28,15,27.99676375,5847,315,536650,11822,0,0.008310719
2021-06-24+22_32_36,-79,-101,-100,28,28,15,27.98523985,5387,278,493701,11103,0,0.023740486
2021-06-24+22_32_37,-78,-99,-100,28,28,15,27.94190871,9029,485,829575,11221,0,0.009108867
2021-06-24+22_32_39,-78,-99,-100,28,28,15,27.93609023,10647,536,976909,11740,0,0.008843791
2021-06-24+22_32_41,-77,-99,-100,28,28,15,27.86026936,12218,598,1120557,26285,0,0.009003163
2021-06-24+22_32_42,-78,-99,-100,28,28,15,27.94977169,8268,443,759273,11039,0,0.018867925
2021-06-24+22_32_43,-78,-100,-100,28,28,15,27.95435685,14901,731,1367016,12406,0,0.003210917
2021-06-24+22_32_44,-78,-100,-100,28,28,15,27.97470489,11976,595,1099986,11600,0,0.001334223
2021-06-24+22_32_45,-78,-100,-100,28,28,15,27.98684211,10196,539,936186,11214,0,0.010865347
2021-06-24+22_32_46,-78,-98,-100,28,28,15,27.9841954,13643,701,1252921,11288,0,0.002340037
2021-06-24+22_32_47,-77,-99,-100,28,28,15,27.97133758,11937,632,1096375,11986,0,0.002673573
2021-06-24+22_32_48,-78,-100,-100,28,28,15,28,12956,689,1190720,11138,0,0.001233426
2021-06-24+22_32_50,-77,-96,-100,28,28,15,27.96247961,12892,618,1182680,27120,0,0.002476014
2021-06-24+22_32_52,-77,-95,-100,28,28,15,27.99374022,12405,645,1139270,22650,0,0.001288141
2021-06-24+22_32_53,-77,-96,-100,28,28,15,27.98755187,13778,727,1266262,11199,0,0.004623609
2021-06-24+22_32_54,-78,-99,-99,28,28,15,27.97226502,13398,654,1229650,12507,0,0.002679768
2021-06-24+22_32_55,-77,-100,-99,28,28,15,27.9978355,9662,468,886677,19224,0,0.024138976
2021-06-24+22_32_56,-78,-101,-99,28,28,15,28,6789,390,623913,2301,0,0.034144259
2021-06-24+22_32_57,-78,-99,-99,28,28,15,27.98601399,10683,577,981842,14009,0,0.001495467
2021-06-24+22_32_59,-78,-99,-99,28,28,15,27.98897638,11448,644,1051760,27338,0,0.001395673
2021-06-24+22_33_00,-78,-100,-99,28,28,15,27.99811321,10045,536,923104,16480,0,0.008097166
2021-06-24+22_33_01,-78,-100,-99,28,14,15,27.93246187,9737,464,893217,16274,0,0.01596766
2021-06-24+22_33_02,-78,-100,-99,28,28,15,27.82758621,7832,385,716680,16574,0,0.025991792
2021-06-24+22_33_03,-77,-101,-99,28,28,15,28,4499,262,412912,18365,0,0.024289742
2021-06-24+22_33_04,-78,-100,-99,28,28,15,27.99368421,8625,482,792659,18318,0,0.056861673
2021-06-24+22_33_07,-79,-101,-99,28,28,15,27.96377749,13318,789,1223998,35919,0,0.054253657
2021-06-24+22_33_08,-79,-101,-99,28,28,15,27.96557659,10024,588,922068,16756,0,0.025281991
2021-06-24+22_33_09,-78,-99,-99,28,28,15,28,9106,521,837065,18920,0,0.017055268
2021-06-24+22_33_10,-78,-101,-99,28,28,15,27.99852941,11635,687,1070509,16554,0,0.005555556
2021-06-24+22_33_11,-78,-101,-99,28,28,15,27.99345336,10471,615,963679,15460,0,0.009553538
2021-06-24+22_33_12,-78,-101,-99,28,28,15,27.99675851,10552,623,970948,14138,0,0.006870588
2021-06-24+22_33_13,-78,-101,-99,28,28,15,28,10184,592,937086,16376,0,0.016133707
2021-06-24+22_33_14,-79,-101,-99,28,28,15,28,10671,621,981816,21902,0,0.005405909
2021-06-24+22_33_16,-78,-99,-99,28,28,15,27.97564935,10670,621,981753,35120,0,0.006147541
2021-06-24+22_33_17,-78,-98,-99,28,28,15,27.99675851,10506,622,966903,20890,0,0.009428625
2021-06-24+22_33_19,-78,-98,-99,28,28,15,27.97478992,10566,601,971089,21799,0,0.00170068
2021-06-24+22_33_20,-78,-99,-99,28,28,15,28,11764,688,1082094,17796,0,0.005410889
2021-06-24+22_33_21,-79,-98,-99,28,28,15,28,10784,638,992285,8688,0,0.009187799
2021-06-24+22_33_22,-79,-98,-99,28,28,15,28,11065,636,1017880,11878,0,0.001624109
2021-06-24+22_33_23,-79,-100,-99,28,28,15,27.98823529,12251,686,1126310,13838,0,0.002605227
2021-06-24+22_33_25,-78,-98,-99,28,28,15,27.9888535,11684,635,1073273,26886,0,0.00204988
2021-06-24+22_33_26,-78,-99,-99,28,28,15,28,12233,659,1123761,13787,0,0.013388176
2021-06-24+22_33_27,-78,-100,-99,28,28,15,27.99669421,11599,607,1065919,13336,0,0.004804805
2021-06-24+22_33_28,-79,-100,-99,28,28,15,27.98748044,12334,646,1132567,5008,0,0.016741071
2021-06-24+22_33_29,-79,-100,-99,28,28,15,28,10457,470,958807,8681,0,0.047024515
2021-06-24+22_33_33,-78,-98,-99,28,28,15,27.27034358,22747,1117,2078984,33565,0,0.003373642
2021-06-24+22_33_34,-78,-101,-99,28,28,15,27.97939778,11443,636,1052041,10168,0,0.008405546
2021-06-24+22_33_35,-78,-97,-99,28,28,15,27.92358804,11508,608,1056697,13323,0,0.019677996
2021-06-24+22_33_36,-77,-97,-99,28,28,15,28,1883,107,172014,14959,0,0.024857587
2021-06-24+22_33_38,-78,-99,-99,28,28,15,27.9498645,14259,743,1309751,34052,0,0.002239172
2021-06-24+22_33_40,-79,-100,-99,28,28,15,28,10705,624,984324,32776,0,0.001492398
2021-06-24+22_33_41,-78,-98,-99,28,28,15,27.9833887,10466,610,962199,14054,0,0.002382995
2021-06-24+22_33_42,-79,-99,-99,28,28,15,28,11202,637,1030107,8981,0,0.009549072
2021-06-24+22_33_43,-78,-100,-99,28,28,15,28,11470,690,1055854,11012,0,0.012228729
2021-06-24+22_33_44,-78,-100,-99,28,28,15,28,7716,447,709644,13355,0,0.015439581
2021-06-24+22_33_45,-78,-103,-99,28,28,15,28,8861,389,812195,17073,0,0.001577465
2021-06-24+22_33_46,-79,-100,-99,28,28,15,27.88590604,12999,752,1194944,14402,0,0.014256465
2021-06-24+22_33_47,-79,-100,-99,28,28,15,27.90982287,10716,625,985623,15464,0,0.015435502
2021-06-24+22_33_48,-80,-101,-99,28,28,15,28,6195,371,569345,14842,0,0.027625177
2021-06-24+22_33_49,-80,-102,-99,28,28,15,27.98727735,7696,400,706412,17970,0,0.010033445
2021-06-24+22_33_50,-79,-100,-99,28,28,15,27.99511401,10755,620,989104,12136,0,0.014207149
2021-06-24+22_33_51,-79,-98,-99,28,28,15,27.99552239,11715,677,1077424,16543,0,0.014303744
2021-06-24+22_33_52,-78,-99,-99,28,28,15,28,7863,454,722993,21258,0,0.042731921
2021-06-24+22_33_55,-78,-99,-99,28,28,15,27.99899194,17148,1008,1577022,32420,0,0.015388149
2021-06-24+22_33_56,-78,-98,-99,28,28,15,28,10610,623,975735,12570,0,0.005343583
2021-06-24+22_33_57,-78,-98,-99,28,28,15,27.98036007,10480,616,964091,10005,0,0.00672922
2021-06-24+22_33_58,-78,-102,-99,28,28,15,28,6307,389,579967,14067,0,0.048861409
2021-06-24+22_33_59,-78,-98,-99,28,28,15,27.99805825,8893,520,818373,12873,0,0.016587416
2021-06-24+22_34_00,-77,-99,-99,28,28,15,27.9761194,11606,675,1067699,16413,0,0.001376699
2021-06-24+22_34_01,-78,-99,-99,28,28,15,27.98166667,10395,605,956103,16170,0,0.024859287
2021-06-24+22_34_02,-78,-100,-99,28,28,15,28,5363,335,493248,13410,0,0.050964431
2021-06-24+22_34_03,-78,-99,-99,28,28,15,27.9137931,9918,587,911873,13287,0,0.01431127
2021-06-24+22_34_04,-78,-99,-99,28,28,15,28,10558,624,971572,9425,0,0.011978289
2021-06-24+22_34_05,-79,-99,-99,28,28,15,28,11533,698,1061302,3590,0,0.004488563
2021-06-24+22_34_06,-78,-101,-99,28,28,15,28,11407,686,1049483,13082,0,0.004277235
2021-06-24+22_34_07,-78,-99,-99,28,28,15,27.97385621,10286,619,946338,3044,0,0.007908951
2021-06-24+22_34_08,-79,-99,-99,28,28,15,28,10347,628,952629,9951,0,0.003946862
2021-06-24+22_34_10,-79,-99,-99,28,28,15,28,10374,604,954309,12331,0,0.004796623
2021-06-24+22_34_11,-79,-100,-99,28,28,15,27.98984035,11639,697,1070710,1460,0,0.000686872
2021-06-24+22_34_12,-79,-99,-99,28,28,15,27.98371336,10666,624,980348,14785,0,0.006057217
2021-06-24+22_34_13,-79,-101,-99,28,28,15,27.98888889,10933,636,1005489,13656,0,0.003009301
2021-06-24+22_34_14,-79,-100,-99,28,28,15,28,12321,695,1132389,19190,0,0.004604944
2021-06-24+22_34_15,-78,-99,-99,28,28,15,27.95245642,11438,640,1050541,14825,0,0.010125487
2021-06-24+22_34_16,-78,-100,-99,28,28,15,28,13982,735,1285109,7245,0,0.005971847
2021-06-24+22_34_18,-79,-99,-99,28,28,15,27.93135935,15517,748,1423631,11996,0,0.00786445
2021-06-24+22_34_19,-79,-99,-99,28,28,15,27.97327707,16595,716,1521351,9773,0,0.00437965
2021-06-24+22_34_20,-79,-98,-99,28,28,15,27.98890259,19777,813,1812971,13003,0,0.001262499
2021-06-24+22_34_21,-79,-99,-99,28,28,15,28,20535,847,1882416,13412,0,0.001215953
2021-06-24+22_34_22,-79,-99,-99,28,28,15,27.98527607,19878,818,1822129,15023,0,0.005005506
2021-06-24+22_34_23,-78,-98,-99,28,28,15,27.99714693,17075,705,1564966,19618,0,0.006574354
2021-06-24+22_34_24,-78,-99,-99,28,28,15,28,9578,397,877405,18006,0,0.005193187
2021-06-24+22_34_26,-78,-99,-99,28,28,15,27.91283293,7071,422,649229,28296,0,0.010079798
2021-06-24+22_34_27,-78,-97,-99,28,28,15,27.94805195,9208,546,847051,13540,0,0.045011408
2021-06-24+22_34_28,-79,-100,-99,28,28,15,27.99356223,7930,472,729552,13707,0,0.041923402
2021-06-24+22_34_29,-79,-100,-99,28,28,15,27.995,10148,605,934025,12675,0,0.019327406
2021-06-24+22_34_30,-78,-100,-99,28,28,15,28,10099,606,929319,3616,0,0.007176563
2021-06-24+22_34_31,-78,-98,-99,28,28,15,28,11538,682,1062245,10981,0,0.009188493
2021-06-24+22_34_32,-78,-98,-99,28,28,15,28,10411,633,957818,9254,0,0.007720168
2021-06-24+22_34_33,-79,-99,-99,28,28,15,27.99837134,10327,618,950750,12680,0,0.017411989
2021-06-24+22_34_34,-78,-98,-99,28,28,15,28,11619,699,1069503,748,0,0.004881809
2021-06-24+22_34_35,-78,-99,-99,28,28,15,27.98726115,10609,635,976025,12006,0,0.00235095
2021-06-24+22_34_36,-78,-100,-99,28,28,15,28,11536,689,1062253,13576,0,0.011821141
2021-06-24+22_34_37,-79,-97,-99,28,28,15,27.97427653,10597,627,975148,12520,0,0.002259674
2021-06-24+22_34_38,-79,-99,-99,28,28,15,27.99279279,9640,561,886494,12995,0,0.018229962
2021-06-24+22_34_39,-79,-97,-99,28,28,15,28,6499,387,597851,13593,0,0.086706015
2021-06-24+22_34_41,-80,-97,-99,28,28,15,27.97662771,10108,607,929894,12197,0,0.023570325
2021-06-24+22_34_42,-78,-99,-99,28,28,15,27.97667638,11577,695,1064946,11613,0,0.00447158
2021-06-24+22_34_43,-78,-99,-99,28,28,15,28,10536,641,970066,216,0,0.005474797
2021-06-24+22_34_44,-78,-99,-99,28,28,15,27.97671033,11626,695,1069162,6345,0,0.007427644
2021-06-24+22_34_45,-79,-99,-99,28,28,15,27.99678973,10483,630,964536,7373,0,0.000762558
2021-06-24+22_34_46,-79,-102,-99,28,14,15,27.9692029,9383,557,863366,19450,0,0.039414414
2021-06-24+22_34_47,-79,-98,-99,28,20,15,27.99494949,10219,600,940067,8723,0,0.023040153
2021-06-24+22_34_48,-80,-101,-99,28,28,15,28,6374,396,586682,11653,0,0.050216063
2021-06-24+22_34_49,-79,-98,-99,28,28,15,28,11567,683,1064649,13405,0,0.010013694
2021-06-24+22_34_50,-79,-101,-99,28,28,15,28,10694,633,984623,16035,0,0.015104071
2021-06-24+22_34_52,-79,-100,-99,28,28,15,28,11622,697,1070010,33609,0,0.002745838
2021-06-24+22_34_53,-79,-100,-99,28,13,15,27.97448166,10569,633,972448,12459,0,0.002265647
2021-06-24+22_34_54,-79,-99,-100,28,28,15,28,11605,692,1067766,11061,0,0.004546234
2021-06-24+22_34_55,-79,-99,-100,28,28,15,28,10726,635,987212,7591,0,0.005654955
2021-06-24+22_34_56,-79,-100,-101,28,28,15,28,11008,647,1012750,7864,0,0.001451379
2021-06-24+22_34_57,-79,-99,-101,28,14,15,27.99421129,12303,701,1130438,12721,0,0.00461165
2021-06-24+22_34_58,-79,-99,-101,28,28,15,27.99571429,12600,707,1158033,11034,0,0.004267425
2021-06-24+22_34_59,-79,-101,-101,28,28,15,27.97200622,11706,649,1075466,8640,0,0.004253147
2021-06-24+22_35_00,-79,-99,-101,28,28,15,27.95918367,11951,642,1097867,18765,0,0.00133701
2021-06-24+22_35_01,-78,-99,-101,28,28,15,27.99,13492,707,1238804,12936,0,0.00611418
2021-06-24+22_35_02,-78,-99,-101,28,28,15,27.99018233,13747,719,1262263,12879,0,0.004201376
2021-06-24+22_35_10,-79,-97,-101,28,28,15,27.9752883,14777,614,1353588,25215,0,0.063858093
2021-06-24+22_35_12,-80,-100,-101,28,28,15,27.43396226,858,60,77641,22644,0,0.129817444
2021-06-24+22_35_13,-78,-98,-101,28,28,15,27.94715447,5962,253,545292,15571,0,0.044857417
2021-06-24+22_35_14,-78,-100,-101,28,28,15,27.78145695,6723,308,615723,14048,0,0.0753679
2021-06-24+22_35_15,-78,-98,-101,28,28,15,27.94736842,18942,781,1736372,431,0,0.128582601
2021-06-24+22_35_16,-78,-98,-101,28,28,15,27.96095445,10422,468,955350,13531,0,0.145457527
2021-06-24+22_35_17,-78,-98,-101,28,28,15,27.97977941,12011,551,1101565,12815,0,0.026345655
2021-06-24+22_35_18,-78,-99,-101,28,28,15,28,12441,708,1145387,13649,0,0.018074191
2021-06-24+22_35_19,-78,-98,-101,28,24,15,27.96702002,15419,852,1418543,13060,0,0.029824451
2021-06-24+22_35_21,-78,-96,-101,28,28,15,27.97028232,14207,674,1304315,12878,0,0.017564484
2021-06-24+22_35_22,-78,-98,-101,28,28,15,27.9943662,13512,713,1242326,13443,0,0.012064049
2021-06-24+22_35_23,-77,-98,-101,28,28,15,27.96917386,15255,815,1402833,17744,0,0.0121738
2021-06-24+22_35_24,-77,-98,-101,28,28,15,27.98034398,15059,814,1385675,24621,0,0.007905659
2021-06-24+22_35_25,-78,-98,-101,28,28,15,27.99880952,15018,844,1381998,20238,0,0.003715006
2021-06-24+22_35_28,-78,-100,-101,28,28,15,27.99335989,26320,1519,2421413,37963,0,0.004387956
2021-06-24+22_35_29,-77,-97,-101,28,28,15,27.97959184,14414,788,1325361,17722,0,0.004282951
2021-06-24+22_35_30,-77,-98,-101,28,28,15,27.97667638,12236,691,1125475,16074,0,0.020649912
2021-06-24+22_35_31,-77,-98,-101,28,28,15,27.99366286,14139,792,1300971,11934,0,0.014635166
2021-06-24+22_35_32,-77,-99,-101,28,28,15,27.99874055,13540,799,1246245,4995,0,0.004265333
2021-06-24+22_35_33,-77,-99,-101,28,28,15,27.98880597,9607,542,883519,7560,0,0.043508562
2021-06-24+22_35_34,-77,-98,-101,28,28,15,27.93865906,14283,710,1310330,12507,0,0.005639098
2021-06-24+22_35_35,-77,-98,-101,28,28,15,28,14292,808,1314632,12763,0,0.006810285
2021-06-24+22_35_36,-77,-98,-101,28,28,15,28,13974,738,1284313,7398,0,0.009919229
2021-06-24+22_35_37,-77,-99,-101,28,28,15,28,13089,765,1204779,10039,0,0.003729639
2021-06-24+22_35_38,-77,-98,-101,28,28,15,27.96897375,14730,844,1354868,11437,0,0.005536052
2021-06-24+22_35_39,-77,-98,-101,28,28,15,27.99750934,18506,804,1697842,12094,0,0.002694546
2021-06-24+22_35_40,-78,-97,-101,28,28,15,28,25563,1047,2344071,13406,0,0.028539941
2021-06-24+22_35_41,-77,-98,-101,28,28,15,27.98978102,15941,688,1462277,13989,0,0.036156962
2021-06-24+22_35_42,-78,-97,-101,28,28,15,27.9534413,11976,498,1097407,11223,0,0.108994866
2021-06-24+22_35_43,-77,-100,-101,28,28,15,27.98219585,8084,343,740097,2272,0,0.119006103
2021-06-24+22_35_44,-77,-97,-101,28,28,15,27.9692623,11756,491,1077440,12993,0,0.103553454
